cov,t,theta,x,y
"[[ 4.56084903e-01 -4.23969976e+00 -5.95830643e-04]
 [-4.23969976e+00  3.95017134e+01  5.10532612e-03]
 [-5.95830643e-04  5.10532612e-03  5.97922642e-06]]",2020-05-24 18:40:13.200828,[4.14774925],[-1.00351069],[9.88051957]
"[[ 4.57026124e-01 -4.24073200e+00 -6.04472967e-04]
 [-4.24073200e+00  3.95052388e+01  5.09628796e-03]
 [-6.04472967e-04  5.09628796e-03  6.06085182e-06]]",2020-05-24 18:40:13.274377,[4.15312463],[-0.78646314],[10.22114426]
"[[ 6.78155089e-01 -3.89475104e+00 -9.44624310e-04]
 [-3.89475104e+00  4.00694236e+01  4.56584044e-03]
 [-9.44624310e-04  4.56584044e-03  6.57065469e-06]]",2020-05-24 18:40:13.345704,[4.15475855],[-0.25002838],[11.0766164]
"[[ 7.95278386e-01 -3.71484449e+00 -6.40513938e-04]
 [-3.71484449e+00  4.03751218e+01  5.07268894e-03]
 [-6.40513938e-04  5.07268894e-03  7.41340864e-06]]",2020-05-24 18:40:13.416416,[4.15105608],[0.43493491],[12.17946563]
"[[ 1.74593735e+00 -2.21421912e+00 -1.52301816e-03]
 [-2.21421912e+00  4.27728467e+01  3.68979352e-03]
 [-1.52301816e-03  3.68979352e-03  8.21909992e-06]]",2020-05-24 18:40:13.487858,[4.15230298],[1.1113254],[13.25365]
"[[ 1.83876864e+00 -2.07709846e+00 -1.79426162e-03]
 [-2.07709846e+00  4.30027319e+01  3.27912397e-03]
 [-1.79426162e-03  3.27912397e-03  8.98861219e-06]]",2020-05-24 18:40:13.560452,[4.15618318],[1.77241623],[14.30337439]
"[[ 1.91831889e+00 -1.96231129e+00 -1.47912758e-03]
 [-1.96231129e+00  4.32060629e+01  3.82201885e-03]
 [-1.47912758e-03  3.82201885e-03  1.04373930e-05]]",2020-05-24 18:40:13.656522,[4.14832347],[2.66540637],[15.75246662]
"[[ 2.06889237e+00 -1.73322461e+00 -1.14573610e-03]
 [-1.73322461e+00  4.35833943e+01  4.37666547e-03]
 [-1.14573610e-03  4.37666547e-03  1.12431012e-05]]",2020-05-24 18:40:13.728981,[4.14516185],[3.34236407],[16.82629309]
"[[ 2.28253144e+00 -1.40531701e+00 -7.72449684e-04]
 [-1.40531701e+00  4.41136807e+01  4.98967578e-03]
 [-7.72449684e-04  4.98967578e-03  1.19426789e-05]]",2020-05-24 18:40:13.801887,[4.14285553],[3.97675309],[17.82463376]
"[[ 2.28386005e+00 -1.40669410e+00 -7.68327726e-04]
 [-1.40669410e+00  4.41180840e+01  5.00780914e-03]
 [-7.68327726e-04  5.00780914e-03  1.20776432e-05]]",2020-05-24 18:40:13.874511,[4.13485426],[4.25502743],[18.26307924]
"[[ 2.28382301e+00 -1.40656093e+00 -7.68030565e-04]
 [-1.40656093e+00  4.41179261e+01  5.00762690e-03]
 [-7.68030565e-04  5.00762690e-03  1.20780716e-05]]",2020-05-24 18:40:13.945396,[4.13732862],[4.23924659],[18.2389279]
"[[ 2.28378507e+00 -1.40642578e+00 -7.67736151e-04]
 [-1.40642578e+00  4.41177770e+01  5.00744022e-03]
 [-7.67736151e-04  5.00744022e-03  1.20869993e-05]]",2020-05-24 18:40:14.016338,[4.07209246],[4.22435602],[18.21422369]
"[[ 2.28378508e+00 -1.40642576e+00 -7.67736151e-04]
 [-1.40642576e+00  4.41177770e+01  5.00744022e-03]
 [-7.67736151e-04  5.00744022e-03  1.21355208e-05]]",2020-05-24 18:40:14.087201,[3.91633388],[4.22435602],[18.21422369]
"[[ 2.28378510e+00 -1.40642574e+00 -7.67736151e-04]
 [-1.40642574e+00  4.41177770e+01  5.00744022e-03]
 [-7.67736151e-04  5.00744022e-03  1.22003231e-05]]",2020-05-24 18:40:14.159735,[3.7363306],[4.22435602],[18.21422369]
"[[ 2.28384030e+00 -1.40664016e+00 -7.68146158e-04]
 [-1.40664016e+00  4.41182287e+01  5.00801456e-03]
 [-7.68146158e-04  5.00801456e-03  1.22504232e-05]]",2020-05-24 18:40:14.231714,[3.58071009],[4.26944555],[18.25013345]
"[[ 2.28384030e+00 -1.40664016e+00 -7.68146158e-04]
 [-1.40664016e+00  4.41182287e+01  5.00801456e-03]
 [-7.68146158e-04  5.00801456e-03  1.22546630e-05]]",2020-05-24 18:40:14.305120,[3.53466781],[4.26944555],[18.25013345]
"[[ 2.29146078e+00 -1.40524954e+00 -8.07492743e-04]
 [-1.40524954e+00  4.41250641e+01  4.99991737e-03]
 [-8.07492743e-04  4.99991737e-03  1.24382537e-05]]",2020-05-24 18:40:14.402610,[3.5403041],[4.82974174],[18.4806143]
"[[ 2.35705885e+00 -1.38129303e+00 -1.01557243e-03]
 [-1.38129303e+00  4.41466670e+01  4.92860389e-03]
 [-1.01557243e-03  4.92860389e-03  1.30713192e-05]]",2020-05-24 18:40:14.475170,[3.54679446],[5.86804751],[18.91406466]
"[[ 5.45626344e+00 -5.26945241e-02  5.93559394e-04]
 [-5.26945241e-02  4.47314092e+01  5.63907318e-03]
 [ 5.93559394e-04  5.63907318e-03  1.39140488e-05]]",2020-05-24 18:40:14.546448,[3.54555042],[7.0608503],[19.42658231]
"[[6.72706987e+00 4.90745191e-01 1.59870704e-03]
 [4.90745191e-01 4.49787014e+01 6.08961687e-03]
 [1.59870704e-03 6.08961687e-03 1.47197439e-05]]",2020-05-24 18:40:14.617390,[3.54369317],[8.22761553],[19.92661711]
"[[6.76068403e+00 5.04859268e-01 1.75602884e-03]
 [5.04859268e-01 4.49992417e+01 6.17792062e-03]
 [1.75602884e-03 6.17792062e-03 1.54894526e-05]]",2020-05-24 18:40:14.688607,[3.53305023],[9.36661542],[20.41817486]
"[[6.81913627e+00 5.29172239e-01 1.96863927e-03]
 [5.29172239e-01 4.50243638e+01 6.28860875e-03]
 [1.96863927e-03 6.28860875e-03 1.62952875e-05]]",2020-05-24 18:40:14.761313,[3.52448475],[10.53790174],[20.90751613]
"[[6.90639354e+00 5.64896336e-01 2.22286934e-03]
 [5.64896336e-01 4.50537177e+01 6.41434188e-03]
 [2.22286934e-03 6.41434188e-03 1.70648608e-05]]",2020-05-24 18:40:14.833267,[3.51773464],[11.68704806],[21.37487165]
"[[7.09036939e+00 6.37270675e-01 1.84584876e-03]
 [6.37270675e-01 4.50966458e+01 6.28910539e-03]
 [1.84584876e-03 6.28910539e-03 1.77990095e-05]]",2020-05-24 18:40:14.905394,[3.52221931],[12.81503086],[21.8174428]
"[[7.09556246e+00 6.39324118e-01 1.87508295e-03]
 [6.39324118e-01 4.51047094e+01 6.31259756e-03]
 [1.87508295e-03 6.31259756e-03 1.79826134e-05]]",2020-05-24 18:40:14.977299,[3.51602285],[13.37682047],[22.04425878]
"[[7.09548710e+00 6.39293406e-01 1.87462756e-03]
 [6.39293406e-01 4.51053883e+01 6.31353360e-03]
 [1.87462756e-03 6.31353360e-03 1.79842889e-05]]",2020-05-24 18:40:15.048739,[3.51836072],[13.43054741],[22.06529931]
"[[7.09553025e+00 6.39316456e-01 1.87482710e-03]
 [6.39316456e-01 4.51050543e+01 6.31305455e-03]
 [1.87482710e-03 6.31305455e-03 1.79936836e-05]]",2020-05-24 18:40:15.141804,[3.45135873],[13.40409652],[22.05379447]
"[[7.09553028e+00 6.39316466e-01 1.87482710e-03]
 [6.39316466e-01 4.51050543e+01 6.31305455e-03]
 [1.87482710e-03 6.31305455e-03 1.80333050e-05]]",2020-05-24 18:40:15.214992,[3.31060835],[13.40409652],[22.05379447]
"[[7.09555684e+00 6.39308737e-01 1.87493704e-03]
 [6.39308737e-01 4.51047016e+01 6.31254552e-03]
 [1.87493704e-03 6.31254552e-03 1.80835126e-05]]",2020-05-24 18:40:15.286246,[3.15282445],[13.37615753],[22.04672271]
"[[7.09554810e+00 6.39347841e-01 1.87491094e-03]
 [6.39347841e-01 4.51050643e+01 6.31306697e-03]
 [1.87491094e-03 6.31306697e-03 1.81231408e-05]]",2020-05-24 18:40:15.358767,[3.01280305],[13.40488888],[22.04906206]
"[[7.09554811e+00 6.39347841e-01 1.87491094e-03]
 [6.39347841e-01 4.51050643e+01 6.31306697e-03]
 [1.87491094e-03 6.31306697e-03 1.81286054e-05]]",2020-05-24 18:40:15.429758,[2.96053161],[13.40488888],[22.04906206]
"[[7.09693031e+00 6.40079865e-01 1.88361409e-03]
 [6.40079865e-01 4.51090468e+01 6.31734681e-03]
 [1.88361409e-03 6.31734681e-03 1.81789945e-05]]",2020-05-24 18:40:15.500661,[2.95643242],[13.71716747],[21.99255574]
"[[7.11697236e+00 6.39526959e-01 1.98338317e-03]
 [6.39526959e-01 4.51218829e+01 6.31752151e-03]
 [1.98338317e-03 6.31752151e-03 1.86602621e-05]]",2020-05-24 18:40:15.573563,[2.94681005],[14.68215467],[21.81660948]
"[[7.21650759e+00 6.24627820e-01 2.26972047e-03]
 [6.24627820e-01 4.51412823e+01 6.28673933e-03]
 [2.26972047e-03 6.28673933e-03 1.94660519e-05]]",2020-05-24 18:40:15.645378,[2.93968129],[15.92841523],[21.5753541]
"[[7.28549424e+00 6.15839764e-01 2.51915759e-03]
 [6.15839764e-01 4.51603196e+01 6.26383771e-03]
 [2.51915759e-03 6.26383771e-03 2.03468253e-05]]",2020-05-24 18:40:15.717075,[2.93029617],[17.22978505],[21.31531934]
"[[7.36273902e+00 6.04672198e-01 2.76613044e-03]
 [6.04672198e-01 4.51788577e+01 6.23814228e-03]
 [2.76613044e-03 6.23814228e-03 2.11164270e-05]]",2020-05-24 18:40:15.788668,[2.92256468],[18.4437387],[21.05983318]
"[[7.63053616e+00 5.53657567e-01 3.37312105e-03]
 [5.53657567e-01 4.52114617e+01 6.14201836e-03]
 [3.37312105e-03 6.14201836e-03 2.24686400e-05]]",2020-05-24 18:40:15.882264,[2.91531577],[20.05018232],[20.70834652]
"[[7.92606557e+00 4.92739698e-01 3.85469344e-03]
 [4.92739698e-01 4.52415012e+01 6.06122290e-03]
 [3.85469344e-03 6.06122290e-03 2.32381528e-05]]",2020-05-24 18:40:15.955538,[2.91139922],[21.25965068],[20.43239615]
"[[8.17230133e+00 4.42736326e-01 4.29458906e-03]
 [4.42736326e-01 4.52692029e+01 5.98921425e-03]
 [4.29458906e-03 5.98921425e-03 2.40076718e-05]]",2020-05-24 18:40:16.028410,[2.90710671],[22.46808159],[20.15193817]
"[[8.17665205e+00 4.45182580e-01 4.27484922e-03]
 [4.45182580e-01 4.52761176e+01 6.00831998e-03]
 [4.27484922e-03 6.00831998e-03 2.41742680e-05]]",2020-05-24 18:40:16.099928,[2.91522017],[23.02874135],[20.01560105]
"[[8.17677778e+00 4.45497537e-01 4.27500641e-03]
 [4.45497537e-01 4.52767941e+01 6.00971529e-03]
 [4.27500641e-03 6.00971529e-03 2.41759355e-05]]",2020-05-24 18:40:16.173057,[2.91641674],[23.08496148],[20.00261699]
"[[8.17652334e+00 4.44714650e-01 4.27417672e-03]
 [4.44714650e-01 4.52750985e+01 6.00632550e-03]
 [4.27417672e-03 6.00632550e-03 2.41885358e-05]]",2020-05-24 18:40:16.244035,[2.88327884],[22.94384523],[20.03248941]
"[[8.17652336e+00 4.44714646e-01 4.27417672e-03]
 [4.44714646e-01 4.52750985e+01 6.00632550e-03]
 [4.27417672e-03 6.00632550e-03 2.42209134e-05]]",2020-05-24 18:40:16.317164,[2.75604352],[22.94384523],[20.03248941]
"[[8.17652339e+00 4.44714636e-01 4.27417672e-03]
 [4.44714636e-01 4.52750985e+01 6.00632550e-03]
 [4.27417672e-03 6.00632550e-03 2.42639354e-05]]",2020-05-24 18:40:16.389026,[2.60937717],[22.94384523],[20.03248941]
"[[8.17695581e+00 4.45461208e-01 4.27547851e-03]
 [4.45461208e-01 4.52763433e+01 6.00880630e-03]
 [4.27547851e-03 6.00880630e-03 2.43194955e-05]]",2020-05-24 18:40:16.460272,[2.4530099],[23.04744798],[19.98192739]
"[[8.17710392e+00 4.45663870e-01 4.27590824e-03]
 [4.45663870e-01 4.52766205e+01 6.00936102e-03]
 [4.27590824e-03 6.00936102e-03 2.43357438e-05]]",2020-05-24 18:40:16.531569,[2.36403763],[23.07051006],[19.96460936]
"[[8.17931012e+00 4.48066040e-01 4.27921044e-03]
 [4.48066040e-01 4.52796870e+01 6.01797625e-03]
 [4.27921044e-03 6.01797625e-03 2.43959195e-05]]",2020-05-24 18:40:16.626189,[2.37518479],[23.31586412],[19.72036648]
"[[8.19382763e+00 4.46741106e-01 4.23136718e-03]
 [4.46741106e-01 4.52964363e+01 6.09823572e-03]
 [4.23136718e-03 6.09823572e-03 2.48772208e-05]]",2020-05-24 18:40:16.698295,[2.38564596],[24.01893974],[19.03637766]
"[[8.53497561e+00 1.39978429e-01 3.73450488e-03]
 [1.39978429e-01 4.56069101e+01 6.61216950e-03]
 [3.73450488e-03 6.61216950e-03 2.56829254e-05]]",2020-05-24 18:40:16.771236,[2.38851035],[24.94133531],[18.16427579]
"[[ 1.39365087e+01 -4.90130204e+00  5.93739075e-03]
 [-4.90130204e+00  5.03487571e+01  4.59636890e-03]
 [ 5.93739075e-03  4.59636890e-03  2.65635238e-05]]",2020-05-24 18:40:16.842998,[2.38772755],[25.90992187],[17.25706336]
"[[ 1.46247097e+01 -5.52575319e+00  6.71666067e-03]
 [-5.52575319e+00  5.09509947e+01  3.91431136e-03]
 [ 6.71666067e-03  3.91431136e-03  2.74062593e-05]]",2020-05-24 18:40:16.914780,[2.38561339],[26.85734809],[16.36946211]
"[[ 1.47650221e+01 -5.63603300e+00  7.06990678e-03]
 [-5.63603300e+00  5.10708777e+01  3.63241732e-03]
 [ 7.06990678e-03  3.63241732e-03  2.82490330e-05]]",2020-05-24 18:40:16.986603,[2.3807559],[27.80411428],[15.48115836]
"[[ 1.48026557e+01 -5.65003145e+00  7.23729722e-03]
 [-5.65003145e+00  5.10998401e+01  3.52468356e-03]
 [ 7.23729722e-03  3.52468356e-03  2.90549397e-05]]",2020-05-24 18:40:17.058661,[2.37030169],[28.72804745],[14.61069345]
"[[ 1.48396600e+01 -5.66399989e+00  7.39969799e-03]
 [-5.66399989e+00  5.11286607e+01  3.41906795e-03]
 [ 7.39969799e-03  3.41906795e-03  2.98246234e-05]]",2020-05-24 18:40:17.131116,[2.3602641],[29.6218609],[13.7504325]
"[[ 1.48503658e+01 -5.66005569e+00  7.44416619e-03]
 [-5.66005569e+00  5.11348244e+01  3.40945052e-03]
 [ 7.44416619e-03  3.40945052e-03  3.01512694e-05]]",2020-05-24 18:40:17.202088,[2.34656103],[30.19926122],[13.18550816]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617039e-05]]",2020-05-24 18:40:17.275197,[2.3426533],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617040e-05]]",2020-05-24 18:40:17.373558,[2.34254601],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617040e-05]]",2020-05-24 18:40:17.447987,[2.34238363],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.521950,[2.34222227],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.594334,[2.34222227],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.666989,[2.34222227],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.741702,[2.34238527],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.813843,[2.34246396],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.885746,[2.34246396],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617041e-05]]",2020-05-24 18:40:17.959737,[2.34246396],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617043e-05]]",2020-05-24 18:40:18.032395,[2.34222619],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617043e-05]]",2020-05-24 18:40:18.132009,[2.34233485],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617043e-05]]",2020-05-24 18:40:18.204957,[2.342494],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617043e-05]]",2020-05-24 18:40:18.279347,[2.34257514],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617044e-05]]",2020-05-24 18:40:18.352409,[2.34249544],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617044e-05]]",2020-05-24 18:40:18.424689,[2.3424166],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617044e-05]]",2020-05-24 18:40:18.499491,[2.34257979],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617045e-05]]",2020-05-24 18:40:18.571512,[2.34273692],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617045e-05]]",2020-05-24 18:40:18.643446,[2.34265845],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617046e-05]]",2020-05-24 18:40:18.714845,[2.3428921],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617046e-05]]",2020-05-24 18:40:18.786137,[2.3428921],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617047e-05]]",2020-05-24 18:40:18.877629,[2.3426925],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617047e-05]]",2020-05-24 18:40:18.950658,[2.34253317],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617047e-05]]",2020-05-24 18:40:19.022582,[2.34245472],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617048e-05]]",2020-05-24 18:40:19.093958,[2.342299],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617048e-05]]",2020-05-24 18:40:19.165878,[2.34214209],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617048e-05]]",2020-05-24 18:40:19.237190,[2.34214209],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617048e-05]]",2020-05-24 18:40:19.309715,[2.34214209],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617049e-05]]",2020-05-24 18:40:19.382071,[2.34229995],[30.30047499],[13.08272777]
"[[ 1.48519244e+01 -5.65897994e+00  7.44780621e-03]
 [-5.65897994e+00  5.11355437e+01  3.41195387e-03]
 [ 7.44780621e-03  3.41195387e-03  3.01617049e-05]]",2020-05-24 18:40:19.454620,[2.34245823],[30.30047499],[13.08272777]
